Billing Date,Net Weight,Sales Region,Invoice Value,Material Code,Size,QTY(EA)
2024-08-16,50.53,R8,110586.61,FAML0504N000N2000,Multy Purpose Ladder,5
2024-08-16,40.785,R8,91962.0,FAML0404N000N1600,Multy Purpose Ladder,5
2024-08-16,31.9,R8,44248.68,FASL3000M000L0400,STEP LADDER,10
2024-08-16,39.5,R8,55445.22,FASL3000M000L0500,STEP LADDER,10
2024-08-16,40.785,R8,91962.0,FAML0404N000N1600,Multy Purpose Ladder,5
2024-08-17,101.06,R5,221173.21,FAML0504N000N2000,Multy Purpose Ladder,10
2024-08-17,78.5,R6,110890.44,FASL2000M000N0800,STEP LADDER,10
2024-08-17,6.208,R6,15804.42,FAML0304N000N1200,Multy Purpose Ladder,1
2024-08-20,8.157,DR,17992.57,FAML0404N000N1600,Multy Purpose Ladder,1
2024-08-20,10.106,DR,20311.83,FAML0504N000N2000,Multy Purpose Ladder,1
2024-08-20,6.208,DR,16126.95,FAML0304N000N1200,Multy Purpose Ladder,1
2024-08-22,30.318,DR,67706.09,FAML0504N000N2000,Multy Purpose Ladder,3
2024-08-22,18.624,DR,48380.86,FAML0304N000N1200,Multy Purpose Ladder,3
2024-08-22,24.471,DR,59975.22,FAML0404N000N1600,Multy Purpose Ladder,3
2024-08-22,15.95,DR,22124.34,FASL3000M000L0400,STEP LADDER,5
2024-08-22,19.75,DR,27722.61,FASL3000M000L0500,STEP LADDER,5
2024-08-22,24.25,DR,33187.83,FASL3000M000L0600,STEP LADDER,5
2024-08-22,10.08,DR,13861.04,FASL2000M000N1000,STEP LADDER,1
2024-08-22,10.08,DR,13861.04,FASL2000M000N1000,STEP LADDER,1
2024-08-22,10.08,DR,13861.04,FASL2000M000N1000,STEP LADDER,1
2024-08-22,3.95,DR,5544.52,FASL3000M000L0500,STEP LADDER,1
2024-08-22,4.85,DR,6637.57,FASL3000M000L0600,STEP LADDER,1
2024-08-22,5.57,DR,7741.04,FASL3000M000L0700,STEP LADDER,1
2024-08-22,10.08,DR,12705.96,FASL2000M000N1000,STEP LADDER,1
2024-08-22,24.471,R1,55177.21,FAML0404N000N1600,Multy Purpose Ladder,3
2024-08-22,27.85,R1,38705.22,FASL3000M000L0700,STEP LADDER,5
2024-08-22,39.25,R1,55445.22,FASL2000M000N0800,STEP LADDER,5
2024-08-22,40.785,R1,91962.0,FAML0404N000N1600,Multy Purpose Ladder,5
2024-08-22,50.53,R1,110586.6,FAML0504N000N2000,Multy Purpose Ladder,5
2024-08-23,8.157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2024-08-23,40.424,DR,90274.78,FAML0504N000N2000,Multy Purpose Ladder,4
2024-08-23,12.416,DR,32253.91,FAML0304N000N1200,Multy Purpose Ladder,2
2024-08-23,9.7,DR,13275.13,FASL3000M000L0600,STEP LADDER,2
2024-08-23,20.212,DR,45137.39,FAML0504N000N2000,Multy Purpose Ladder,2
2024-08-23,19.75,R1,27722.61,FASL3000M000L0500,STEP LADDER,5
2024-08-23,24.25,R1,33187.83,FASL3000M000L0600,STEP LADDER,5
2024-08-23,15.95,R1,22124.34,FASL3000M000L0400,STEP LADDER,5
2024-08-23,55.3,R1,77623.31,FASL3000M000L0500,STEP LADDER,14
2024-08-23,67.9,R1,92925.93,FASL3000M000L0600,STEP LADDER,14
2024-08-23,100.26,R1,139338.77,FASL3000M000L0700,STEP LADDER,18
2024-08-23,8.94,R1,12475.31,FASL2000M000N0900,STEP LADDER,1
2024-08-23,50.4,R1,69305.22,FASL2000M000N1000,STEP LADDER,5
2024-08-23,65.256,R1,147139.21,FAML0404N000N1600,Multy Purpose Ladder,8
2024-08-24,252.65,R8,552933.03,FAML0504N000N2000,Multy Purpose Ladder,25
2024-08-24,29.1,R6,39825.4,FASL3000M000L0600,STEP LADDER,6
2024-08-27,326.28,DR,687715.86,FAML0404N000N1600,Multy Purpose Ladder,40
2024-08-27,131.378,DR,252318.01,FAML0504N000N2000,Multy Purpose Ladder,13
2024-08-27,59.25,DR,74851.05,FASL3000M000L0500,STEP LADDER,15
2024-08-27,785.0,DR,905605.26,FASL2000M000N0800,STEP LADDER,100
2024-08-27,12.416,R6,31608.83,FAML0304N000N1200,Multy Purpose Ladder,2
2024-08-27,16.314,R6,36784.8,FAML0404N000N1600,Multy Purpose Ladder,2
2024-08-27,29.1,R6,39825.39,FASL3000M000L0600,STEP LADDER,6
2024-08-27,55.7,R6,77410.44,FASL3000M000L0700,STEP LADDER,10
2024-08-27,117.75,R6,166335.67,FASL2000M000N0800,STEP LADDER,15
2024-08-27,8.157,DR,17992.57,FAML0404N000N1600,Multy Purpose Ladder,1
2024-08-27,3.19,DR,4056.13,FASL3000M000L0400,STEP LADDER,1
2024-08-27,7.9,DR,10164.96,FASL3000M000L0500,STEP LADDER,2
2024-08-27,4.85,DR,6084.44,FASL3000M000L0600,STEP LADDER,1
2024-08-27,4.85,DR,6084.44,FASL3000M000L0600,STEP LADDER,1
2024-08-27,5.57,DR,7095.96,FASL3000M000L0700,STEP LADDER,1
2024-08-27,11.14,DR,14191.91,FASL3000M000L0700,STEP LADDER,2
2024-08-27,5.57,DR,7095.96,FASL3000M000L0700,STEP LADDER,1
2024-08-27,5.57,DR,7095.96,FASL3000M000L0700,STEP LADDER,1
2024-08-27,5.57,DR,7095.96,FASL3000M000L0700,STEP LADDER,1
2024-08-27,5.57,DR,7095.96,FASL3000M000L0700,STEP LADDER,1
2024-08-27,5.57,DR,7095.96,FASL3000M000L0700,STEP LADDER,1
2024-08-27,5.57,DR,7741.04,FASL3000M000L0700,STEP LADDER,1
2024-08-27,7.85,DR,10164.96,FASL2000M000N0800,STEP LADDER,1
2024-08-28,20.212,PR,49651.12,FAML0504N000N2000,Multy Purpose Ladder,2
2024-08-28,40.424,R4,88469.28,FAML0504N000N2000,Multy Purpose Ladder,4
2024-08-28,10.106,R4,20763.2,FAML0504N000N2000,Multy Purpose Ladder,1
2024-08-28,10.106,R8,22117.32,FAML0504N000N2000,Multy Purpose Ladder,1
2024-08-28,7.85,R4,10164.96,FASL2000M000N0800,STEP LADDER,1
2024-08-28,7.85,R4,7078.5,FASL2000M000N0800,STEP LADDER,1
2024-08-28,8.94,DR,12475.3,FASL2000M000N0900,STEP LADDER,1
2024-08-29,145.5,DR,179214.28,FASL3000M000L0600,STEP LADDER,30
2024-08-29,23.55,PR,36039.39,FASL2000M000N0800,STEP LADDER,3
2024-08-30,12.76,R8,17699.47,FASL3000M000L0400,STEP LADDER,4
2024-08-30,5.57,R8,7741.04,FASL3000M000L0700,STEP LADDER,1
2024-08-30,20.16,R8,27722.09,FASL2000M000N1000,STEP LADDER,2
2024-08-30,14.55,R8,19912.7,FASL3000M000L0600,STEP LADDER,3
2024-08-30,24.25,R8,33187.83,FASL3000M000L0600,STEP LADDER,5
2024-08-30,57.099,R8,128746.81,FAML0404N000N1600,Multy Purpose Ladder,7
2024-08-30,8.157,DR,19991.74,FAML0404N000N1600,Multy Purpose Ladder,1
2024-08-30,12.416,DR,32253.91,FAML0304N000N1200,Multy Purpose Ladder,2
